cluster,bio3,bio15,bio1,bio2,bio7,bio12,gsl,bio4,bio8,bio5,bio10,bio11,bio19,bio9,bio13,bio16,bio18,bio14,bio17,bio6,lat,lon,td_mean,td_std,agbd,mean_abd,std_abd,score,bw,fold_1000km
0,0.12000000476837158,91.80000000000001,-11.849999999999966,5.300000000000001,44.2,612.3000000000001,75.0,1456.5,8.150000000000034,13.850000000000023,8.150000000000034,-28.649999999999977,46.400000000000006,-26.94999999999996,148.8,377.3,377.3,14.0,42.300000000000004,-30.349999999999966,66.17902715310001,146.6290264713,,,0.0,,,,,10
0,0.3380000114440918,87.10000000000001,23.750000000000057,12.8,37.9,95.80000000000001,34.0,938.9000000000001,11.250000000000057,42.150000000000034,35.05000000000007,11.250000000000057,46.800000000000004,35.05000000000007,18.3,46.800000000000004,0.0,0.0,0.0,4.250000000000057,31.33736062580001,43.9290268821,,,0.0,,,,,44
0,0.403000020980835,64.7,19.750000000000057,12.9,32.0,86.10000000000001,29.0,723.0,11.550000000000011,35.55000000000007,28.650000000000034,10.150000000000034,35.7,28.650000000000034,13.200000000000001,37.2,2.3000000000000003,0.2,2.3000000000000003,3.5500000000000114,31.22069395960001,11.945693676699996,,,0.0,,,,,75
0,0.4389999866485596,98.0,18.350000000000023,12.200000000000001,27.8,27.900000000000002,10.0,584.1,11.350000000000023,32.450000000000045,25.450000000000045,10.550000000000011,16.0,25.450000000000045,6.2,16.400000000000002,0.30000000000000004,0.1,0.30000000000000004,4.650000000000034,29.79569396530001,33.2540269248,,,0.0,,,,,31
0,0.40999999046325686,76.0,26.950000000000045,13.700000000000001,33.300000000000004,28.900000000000002,1.0,700.2,32.450000000000045,42.55000000000007,35.35000000000002,17.450000000000045,5.6000000000000005,30.750000000000057,7.0,15.4,10.0,0.5,3.4000000000000004,9.250000000000057,21.41236066550001,-6.970972914300006,,,0.0,,,,,4
0,0.4630000114440918,22.8,19.05000000000001,13.0,28.0,202.20000000000002,51.0,527.4,24.450000000000045,34.25000000000006,25.650000000000034,12.050000000000011,44.6,19.05000000000001,24.8,66.7,62.7,9.600000000000001,40.6,6.250000000000057,-30.479305793600005,133.8623598557,,,0.0,,,,,14
0,0.1340000033378601,39.800000000000004,-11.449999999999989,5.5,40.900000000000006,721.2,29.0,1235.2,4.050000000000011,10.050000000000011,4.850000000000023,-26.44999999999996,107.9,-26.44999999999996,121.5,275.90000000000003,259.6,32.800000000000004,107.9,-30.849999999999966,65.92069382080001,-65.01263934880001,,,0.0,,,,,50
0,0.2140000104904175,14.700000000000001,8.050000000000011,8.9,41.400000000000006,257.1,109.0,1203.7,0.35000000000002274,30.150000000000034,23.450000000000045,-7.449999999999989,56.2,-5.849999999999966,26.700000000000003,70.7,68.60000000000001,14.100000000000001,53.2,-11.249999999999943,49.51236055310001,48.8456935291,,,0.0,,,,,51
0,0.3410000085830689,120.4,19.450000000000045,13.200000000000001,38.800000000000004,283.1,129.0,965.0,8.550000000000011,39.05000000000007,31.850000000000023,6.850000000000023,156.9,25.450000000000045,84.2,202.9,2.9000000000000004,0.1,1.5,0.25000000000005684,32.37902728830001,64.5790267995,,,0.0,,,,,2
0,0.6760000228881836,130.0,26.750000000000057,11.200000000000001,16.5,144.3,22.0,176.8,27.250000000000057,33.85000000000002,28.55000000000001,24.250000000000057,4.800000000000001,28.55000000000001,49.5,84.30000000000001,3.0,0.30000000000000004,3.0,17.350000000000023,8.65402738320001,48.50402686379999,,,0.0,,,,,73
0,0.41100001335144043,90.80000000000001,28.05000000000001,14.0,34.0,27.5,1.0,725.0,36.150000000000034,43.55000000000007,36.650000000000034,18.150000000000034,4.3,19.05000000000001,8.200000000000001,15.700000000000001,12.8,0.30000000000000004,2.6,9.550000000000011,21.687360664400007,-4.054306259300006,,,0.0,,,,,4
0,0.5389999866485596,80.30000000000001,25.850000000000023,14.3,26.5,69.5,8.0,455.0,31.450000000000045,37.650000000000034,31.450000000000045,19.850000000000023,8.200000000000001,20.250000000000057,15.600000000000001,30.400000000000002,30.400000000000002,0.30000000000000004,2.3000000000000003,11.150000000000034,15.52902735570001,48.8206935292,,,0.0,,,,,8
0,0.4309999942779541,90.30000000000001,23.150000000000034,14.3,33.1,3.6,0.0,718.6,15.250000000000057,37.650000000000034,31.05000000000001,13.050000000000011,1.7000000000000002,30.450000000000045,1.0,1.7000000000000002,0.1,0.0,0.0,4.550000000000011,24.929027318100008,17.329026988499997,,,0.0,,,,,23
0,0.5369999885559082,90.80000000000001,28.05000000000001,14.5,27.0,57.300000000000004,5.0,460.70000000000005,33.35000000000002,39.35000000000002,33.35000000000002,21.850000000000023,4.800000000000001,22.05000000000001,12.600000000000001,25.200000000000003,25.200000000000003,0.1,0.9,12.350000000000023,15.837360687800007,47.7206935336,,,0.0,,,,,8
0,0.44200000762939456,96.10000000000001,25.950000000000045,15.0,34.0,4.9,0.0,722.4000000000001,33.75000000000006,40.55000000000007,33.75000000000006,15.750000000000057,0.8,22.850000000000023,1.6,2.4000000000000004,2.4000000000000004,0.1,0.4,6.550000000000011,20.83736066780001,10.320693683199998,,,0.0,,,,,28
0,0.4090000152587891,58.1,24.450000000000045,14.200000000000001,34.6,109.30000000000001,26.0,764.7,14.750000000000057,41.75000000000006,34.05000000000007,14.750000000000057,40.2,27.950000000000045,19.0,40.2,28.900000000000002,0.8,5.7,7.150000000000034,32.66236062050001,-113.52930582140002,,,0.0,,,,,69
0,0.11699999570846559,55.300000000000004,-11.049999999999955,5.1000000000000005,43.800000000000004,448.90000000000003,59.0,1328.3000000000002,0.4500000000000455,11.450000000000045,5.4500000000000455,-28.049999999999955,45.300000000000004,-28.049999999999955,79.4,201.3,167.0,14.100000000000001,45.300000000000004,-32.349999999999966,67.4290271481,-71.97097265430001,,,0.0,,,,,50
0,0.29500000476837157,77.9,9.750000000000057,13.5,45.800000000000004,58.800000000000004,12.0,1186.7,24.350000000000023,32.150000000000034,24.350000000000023,-6.149999999999977,4.2,-6.149999999999977,12.5,31.700000000000003,31.700000000000003,1.2000000000000002,4.2,-13.649999999999977,40.17069392380001,98.3456933311,,,0.0,,,,,27
0,0.5849999904632569,115.5,26.850000000000023,11.600000000000001,19.900000000000002,816.4000000000001,204.0,219.70000000000002,24.950000000000045,38.35000000000002,30.350000000000023,24.950000000000045,562.8000000000001,25.850000000000023,221.4,562.8000000000001,88.2,0.0,0.1,18.450000000000045,10.61236070870001,22.454026967999994,,,0.0,,,,,70
0,0.36500000953674316,77.60000000000001,18.950000000000045,12.9,35.4,92.0,36.0,853.2,13.250000000000057,36.650000000000034,29.350000000000023,7.750000000000057,39.800000000000004,29.350000000000023,16.1,40.400000000000006,0.2,0.0,0.2,1.2500000000000568,31.88736062360001,39.587360232799995,,,0.0,,,,,44
0,0.5070000171661377,69.5,21.650000000000034,13.9,27.400000000000002,35.4,7.0,414.3,16.150000000000034,36.85000000000002,27.250000000000057,16.150000000000034,15.100000000000001,24.450000000000045,6.800000000000001,15.100000000000001,8.8,0.4,1.7000000000000002,9.450000000000045,25.812360647900007,-12.270972893100005,,,0.0,,,,,4
0,0.3009999990463257,59.2,9.950000000000045,12.200000000000001,40.6,101.0,23.0,1075.0,22.650000000000034,29.650000000000034,22.650000000000034,-4.849999999999966,10.200000000000001,-3.349999999999966,17.2,45.300000000000004,45.300000000000004,2.2,7.7,-10.949999999999989,41.78736058400001,82.1290267293,,,0.0,,,,,15
0,0.45399999618530273,96.2,24.250000000000057,15.200000000000001,33.5,2.9000000000000004,0.0,694.3000000000001,14.350000000000023,38.35000000000002,31.55000000000001,14.350000000000023,1.4000000000000001,30.850000000000023,0.8,1.4000000000000001,0.1,0.0,0.0,4.850000000000023,22.75402732680001,18.320693651199996,,,0.0,,,,,23
0,0.2630000114440918,109.2,5.050000000000011,12.5,47.7,115.10000000000001,23.0,1318.6000000000001,21.450000000000045,28.350000000000023,21.450000000000045,-12.449999999999989,4.7,-12.449999999999989,31.3,79.0,79.0,1.4000000000000001,4.7,-19.349999999999966,44.09569390810001,107.0706932962,,,0.0,,,,,27
0,0.18899999856948854,24.900000000000002,-5.449999999999989,5.5,29.3,1341.9,0.0,775.7,4.250000000000057,9.950000000000045,5.250000000000057,-14.549999999999955,266.40000000000003,-7.449999999999989,159.10000000000002,467.5,417.70000000000005,75.60000000000001,250.0,-19.349999999999966,63.93736049540001,-50.77930607240001,,,0.0,,,,,49
0,0.40599999427795413,66.4,22.850000000000023,14.4,35.5,20.1,3.0,802.2,13.050000000000011,38.450000000000045,32.150000000000034,11.850000000000023,6.6000000000000005,31.350000000000023,3.5,8.1,0.9,0.0,0.7000000000000001,2.9500000000000455,27.65402730720001,10.662360348499995,,,0.0,,,,,75
0,0.10199999809265137,62.400000000000006,-15.449999999999989,3.9000000000000004,38.6,254.3,1.0,1267.1000000000001,-0.3499999999999659,5.4500000000000455,1.8500000000000227,-29.849999999999966,26.400000000000002,-26.24999999999997,50.400000000000006,122.30000000000001,114.5,8.4,25.8,-33.14999999999998,77.02069377640001,-116.29597247700002,,,0.0,,,,,25
0,0.3279999971389771,98.80000000000001,17.350000000000023,12.600000000000001,38.300000000000004,280.6,136.0,943.0,6.650000000000034,36.35000000000002,29.250000000000057,4.850000000000023,138.6,27.750000000000057,66.60000000000001,168.3,2.2,0.1,1.0,-1.9499999999999886,35.04569394430001,58.9290268221,,,0.0,,,,,2
0,0.43000001907348634,97.5,25.650000000000034,14.200000000000001,33.1,29.5,1.0,657.7,31.150000000000034,41.35000000000002,33.650000000000034,16.850000000000023,6.9,28.55000000000001,8.8,17.0,7.7,0.5,1.8,8.250000000000057,21.554027331600007,-9.737639569900008,,,0.0,,,,,4
0,0.43200001716613773,66.8,20.850000000000023,12.5,28.8,83.0,26.0,596.1,13.850000000000023,35.450000000000045,28.05000000000001,12.950000000000045,32.4,27.950000000000045,15.700000000000001,35.300000000000004,7.6000000000000005,0.4,2.6,6.650000000000034,31.329027292500008,14.520693666399993,,,0.0,,,,,75
0,0.10800000429153443,66.3,-16.349999999999966,4.6000000000000005,42.7,385.5,7.0,1391.5,0.7500000000000568,7.150000000000034,2.3500000000000227,-32.849999999999966,30.6,-32.549999999999955,75.2,189.10000000000002,166.60000000000002,7.9,29.700000000000003,-35.549999999999955,74.65402711920001,-86.20430593070002,,,0.0,,,,,25
0,0.3230000019073487,49.1,-8.449999999999989,12.0,37.2,2274.7000000000003,0.0,934.5,4.050000000000011,9.350000000000023,4.050000000000011,-19.94999999999996,509.0,-14.249999999999943,364.6,952.7,952.7,55.5,234.60000000000002,-27.849999999999966,32.88736061960001,76.620693418,,,0.0,,,,,85
0,0.4590000152587891,85.80000000000001,25.850000000000023,15.8,34.4,61.400000000000006,12.0,689.7,17.950000000000045,40.85000000000002,33.75000000000006,16.450000000000045,22.700000000000003,33.75000000000006,11.9,28.5,0.5,0.1,0.5,6.4500000000000455,25.954027314000008,39.3290269005,,,0.0,,,,,30
0,0.4630000114440918,114.10000000000001,25.650000000000034,14.600000000000001,31.400000000000002,51.7,7.0,629.3000000000001,23.150000000000034,39.35000000000002,33.150000000000034,17.250000000000057,8.6,32.25000000000006,15.700000000000001,32.0,6.5,0.0,2.5,7.9500000000000455,18.72069400960001,45.4456935427,,,0.0,,,,,8
0,0.12100000381469728,61.900000000000006,-15.749999999999943,5.7,47.6,382.40000000000003,36.0,1476.9,2.8500000000000227,10.950000000000045,3.8500000000000227,-33.14999999999998,37.2,-33.14999999999998,68.0,183.60000000000002,164.20000000000002,11.3,37.2,-36.64999999999998,70.77902713470002,-95.48763922690001,,,0.0,,,,,25
0,0.4719999790191651,109.30000000000001,26.950000000000045,13.4,28.400000000000002,25.5,2.0,550.7,24.150000000000034,40.75000000000006,33.650000000000034,19.650000000000034,3.6,33.650000000000034,8.0,16.0,1.8,0.1,1.8,12.350000000000023,21.88736066360001,36.129026913299995,,,0.0,,,,,30
0,0.44699997901916505,95.4,23.850000000000023,14.200000000000001,31.700000000000003,3.1,0.0,692.2,16.05000000000001,37.25000000000006,31.850000000000023,14.350000000000023,1.4000000000000001,31.850000000000023,0.7000000000000001,1.7000000000000002,0.0,0.0,0.0,5.550000000000011,25.745693981500008,23.879026962299996,,,0.0,,,,,31
0,0.46799998283386235,132.70000000000002,27.650000000000034,14.4,30.8,63.900000000000006,6.0,599.3000000000001,33.35000000000002,41.55000000000007,34.05000000000007,19.150000000000034,3.7,19.850000000000023,22.3,49.900000000000006,44.400000000000006,0.2,2.0,10.750000000000057,18.62902734330001,-3.404306261900004,,,0.0,,,,,4
0,0.13600000143051147,53.800000000000004,-11.149999999999977,6.5,47.5,476.3,63.0,1403.2,6.250000000000057,14.250000000000057,6.9500000000000455,-28.549999999999955,49.900000000000006,-28.44999999999996,79.30000000000001,208.8,182.3,13.100000000000001,44.800000000000004,-33.24999999999997,64.3123604939,-82.72930594460001,,,0.0,,,,,43
0,0.5730000019073487,146.4,30.450000000000045,13.9,24.200000000000003,126.5,17.0,343.3,32.150000000000034,40.75000000000006,34.150000000000034,25.350000000000023,0.1,25.350000000000023,44.0,107.7,14.600000000000001,0.0,0.1,16.55000000000001,16.295694019300008,35.46236024929999,,,0.0,,,,,30
0,0.3710000038146973,137.5,-7.149999999999977,12.600000000000001,34.0,957.7,65.0,790.0,2.9500000000000455,8.050000000000011,2.9500000000000455,-17.149999999999977,12.700000000000001,-15.849999999999966,313.20000000000005,737.4000000000001,737.4000000000001,3.8000000000000003,11.700000000000001,-25.94999999999996,29.77069396540001,86.5623600449,,,0.0,,,,,16
0,0.37400000095367436,64.4,27.450000000000045,14.5,38.7,14.5,0.0,865.6,22.750000000000057,45.85000000000002,38.35000000000002,16.05000000000001,4.4,36.150000000000034,3.0,5.7,1.7000000000000002,0.1,1.3,7.150000000000034,26.429027312100008,1.0040270537999945,,,0.0,,,,,18
0,0.2509999990463257,26.900000000000002,6.650000000000034,11.600000000000001,46.300000000000004,250.8,89.0,1333.2,-1.4499999999999886,30.150000000000034,22.950000000000045,-11.249999999999943,64.3,15.250000000000057,30.5,80.0,64.4,13.100000000000001,50.800000000000004,-16.149999999999977,47.27069389540001,80.0123600711,,,0.0,,,,,34
0,0.44699997901916505,105.9,22.150000000000034,13.9,31.1,5.0,0.0,687.1,14.450000000000045,35.85000000000002,30.150000000000034,12.850000000000023,2.4000000000000004,30.150000000000034,1.4000000000000001,3.2,0.0,0.0,0.0,4.750000000000057,27.00402730980001,22.962360299299995,,,0.0,,,,,31
0,0.28399999141693116,73.3,8.250000000000057,13.100000000000001,45.900000000000006,103.0,24.0,1280.0,23.750000000000057,30.450000000000045,23.750000000000057,-9.149999999999977,12.0,-5.5499999999999545,24.5,56.1,56.1,3.5,11.8,-15.449999999999989,44.55402723960001,91.43736002540001,,,0.0,,,,,48
0,0.46799998283386235,193.0,26.350000000000023,14.200000000000001,30.3,6.5,0.0,644.8000000000001,33.05000000000001,39.25000000000006,33.25000000000006,17.250000000000057,0.1,22.450000000000045,3.2,6.0,5.7,0.0,0.1,8.950000000000045,18.46236067730001,29.195693607699994,,,0.0,,,,,70
0,0.35399999618530276,94.9,-9.549999999999955,13.100000000000001,36.9,330.1,18.0,897.1,2.250000000000057,7.650000000000034,2.250000000000057,-20.549999999999955,19.8,-19.94999999999996,79.7,204.4,204.4,3.9000000000000004,15.3,-29.24999999999997,37.52902726770001,90.88736002760001,,,0.0,,,,,15
0,0.38499999046325684,93.30000000000001,25.05000000000001,14.600000000000001,37.9,131.9,41.0,884.4000000000001,14.750000000000057,43.05000000000007,35.55000000000007,13.150000000000034,62.6,34.85000000000002,24.5,68.7,0.1,0.0,0.0,5.150000000000034,27.62902730730001,46.054026873599994,,,0.0,,,,,44
0,0.10099999904632569,63.900000000000006,-14.249999999999943,3.7,36.300000000000004,290.6,0.0,1190.0,0.1500000000000341,5.850000000000023,1.650000000000034,-27.94999999999996,33.5,-27.94999999999996,61.800000000000004,142.5,133.70000000000002,9.9,33.5,-30.44999999999996,73.6373604566,-105.05430585530002,,,0.0,,,,,25
0,0.45100002288818364,122.7,26.950000000000045,13.600000000000001,30.1,54.7,5.0,598.9,32.85000000000002,40.650000000000034,33.450000000000045,18.450000000000045,4.4,19.350000000000023,19.6,39.7,34.2,0.30000000000000004,2.8000000000000003,10.550000000000011,18.78736067600001,-6.020972918100007,,,0.0,,,,,4
0,0.29400000572204593,74.0,28.55000000000001,3.8000000000000003,13.0,295.1,100.0,310.3,27.950000000000045,35.85000000000002,32.650000000000034,24.750000000000057,66.60000000000001,32.650000000000034,77.0,134.8,23.0,1.8,23.0,22.850000000000023,10.91236070750001,43.6623602165,,,0.0,,,,,8
0,0.27300000190734863,72.8,15.650000000000034,11.0,40.400000000000006,101.9,37.0,1090.8,16.350000000000023,36.950000000000045,29.950000000000045,1.650000000000034,29.3,29.950000000000045,19.700000000000003,51.7,4.3,1.1,4.3,-3.4499999999999886,39.87069392500001,59.987360151199994,,,0.0,,,,,39
0,0.4960000038146973,79.0,26.05000000000001,12.3,24.700000000000003,54.300000000000004,5.0,473.1,30.950000000000045,38.150000000000034,31.450000000000045,19.650000000000034,1.6,20.350000000000023,9.8,27.0,21.3,0.2,1.3,13.450000000000045,18.96236067530001,36.3790269123,,,0.0,,,,,30
0,0.4480000019073487,99.5,20.250000000000057,12.4,27.6,49.800000000000004,19.0,563.2,12.750000000000057,34.25000000000006,27.05000000000001,12.750000000000057,32.2,27.05000000000001,11.5,32.2,0.30000000000000004,0.0,0.30000000000000004,6.650000000000034,31.29569395930001,23.862360295699993,,,0.0,,,,,31
0,0.12300000190734864,47.800000000000004,-13.649999999999977,5.9,48.0,407.0,64.0,1551.9,5.9500000000000455,13.250000000000057,7.4500000000000455,-31.649999999999977,54.900000000000006,-30.24999999999997,66.10000000000001,172.8,165.20000000000002,15.3,51.7,-34.74999999999997,71.84569379710001,107.0706932962,,,0.0,,,,,24
0,0.46599998474121096,185.3,23.55000000000001,15.0,32.1,4.6000000000000005,0.0,676.4000000000001,30.650000000000034,37.55000000000007,30.950000000000045,14.050000000000011,0.4,18.850000000000023,2.6,3.7,3.5,0.0,0.0,5.4500000000000455,19.10402734140001,25.7623602881,,,0.0,,,,,23
0,0.325,22.200000000000003,11.950000000000045,12.0,37.0,199.0,83.0,910.4000000000001,2.5500000000000114,31.350000000000023,23.950000000000045,0.4500000000000455,55.300000000000004,16.350000000000023,22.0,62.7,45.0,7.9,39.7,-5.649999999999977,37.63736060060001,-116.03763914470002,,,0.0,,,,,69
0,0.3430000066757202,42.1,-4.949999999999989,12.700000000000001,36.9,824.9000000000001,46.0,909.2,-14.549999999999955,13.350000000000023,7.550000000000011,-15.949999999999989,248.3,-10.049999999999955,120.80000000000001,320.1,217.9,24.8,104.2,-23.549999999999955,32.04569395630001,78.1790267451,,,0.0,,,,,85
